filghtId,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,duration,days_left,filghtId,price
230614,Air_India,AI-809,Mumbai,Morning,one,Late_Night,Bangalore,14.17,9,230614,54608
241761,Air_India,AI-442,Mumbai,Afternoon,one,Morning,Chennai,17.33,6,241761,49613
229562,Vistara,UK-863,Mumbai,Morning,one,Night,Delhi,12.5,45,229562,58864
261838,Vistara,UK-774,Kolkata,Night,one,Evening,Delhi,20.33,11,261838,66063
233739,Vistara,UK-944,Mumbai,Afternoon,one,Night,Bangalore,8.67,44,233739,66928
293055,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,10.75,43,293055,61873
221800,Vistara,UK-995,Delhi,Morning,one,Early_Morning,Hyderabad,21.5,48,221800,51697
253210,Vistara,UK-854,Bangalore,Evening,one,Evening,Kolkata,25.5,8,253210,57529
269217,Air_India,AI-747,Kolkata,Night,zero,Late_Night,Bangalore,2.58,33,269217,25470
215432,Vistara,UK-975,Delhi,Early_Morning,one,Night,Bangalore,15.17,43,215432,62729
276499,Vistara,UK-874,Hyderabad,Morning,one,Night,Delhi,14.5,35,276499,51875
281315,Air_India,AI-840,Hyderabad,Night,one,Night,Bangalore,23.25,20,281315,56590
242928,Air_India,AI-635,Mumbai,Early_Morning,one,Evening,Chennai,11.92,22,242928,49613
207532,Vistara,UK-683,Delhi,Afternoon,one,Afternoon,Mumbai,25.58,10,207532,29837
207994,Vistara,UK-627,Delhi,Afternoon,one,Afternoon,Mumbai,26.67,14,207994,37417
269197,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,22.42,32,269197,60978
251262,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,12.58,31,251262,69244
273054,Vistara,UK-720,Kolkata,Early_Morning,one,Evening,Chennai,9.17,12,273054,55983
259081,Vistara,UK-816,Bangalore,Morning,one,Night,Chennai,11.25,4,259081,60396
251771,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,15.92,37,251771,61404
237253,Vistara,UK-940,Mumbai,Evening,one,Morning,Kolkata,12.83,40,237253,64285
296633,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,26.42,17,296633,67137
211504,Vistara,UK-801,Delhi,Morning,one,Night,Mumbai,11.67,45,211504,53164
272046,Air_India,AI-573,Kolkata,Evening,one,Early_Morning,Hyderabad,13.58,39,272046,37016
231632,Vistara,UK-930,Mumbai,Early_Morning,one,Evening,Bangalore,11.33,20,231632,77120
237199,Vistara,UK-986,Mumbai,Night,one,Evening,Kolkata,19.33,40,237199,49725
244085,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,9,38,244085,49613
278508,Air_India,AI-541,Hyderabad,Evening,one,Night,Mumbai,5.92,22,278508,45883
241911,Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,25,8,241911,57554
288164,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,9.08,11,288164,76612
256153,Vistara,UK-818,Bangalore,Evening,one,Evening,Hyderabad,24.25,5,256153,56588
262464,Vistara,UK-776,Kolkata,Evening,one,Late_Night,Delhi,6.58,22,262464,66063
243363,Air_India,AI-809,Mumbai,Morning,one,Evening,Chennai,9,28,243363,49613
216207,Vistara,UK-941,Delhi,Evening,one,Evening,Kolkata,24.08,7,216207,61049
297947,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,20.42,47,297947,54896
247536,Vistara,UK-812,Bangalore,Morning,zero,Afternoon,Delhi,2.92,36,247536,32923
278002,Air_India,AI-559,Hyderabad,Early_Morning,one,Night,Mumbai,15.67,14,278002,45883
267391,Air_India,AI-768,Kolkata,Afternoon,one,Late_Night,Bangalore,8.67,3,267391,63218
248111,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,7.83,43,248111,42521
286994,Air_India,AI-616,Hyderabad,Morning,one,Early_Morning,Chennai,22.92,37,286994,40843
229447,Vistara,UK-853,Mumbai,Afternoon,one,Night,Delhi,5.58,44,229447,53152
279428,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,9.42,36,279428,45995
234081,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,14.5,48,234081,69168
227948,Vistara,UK-827,Mumbai,Night,one,Afternoon,Delhi,16.5,30,227948,51372
281248,Air_India,AI-543,Hyderabad,Morning,one,Afternoon,Bangalore,25.17,19,281248,56590
231612,Vistara,UK-902,Mumbai,Afternoon,one,Night,Bangalore,7.58,20,231612,66928
227143,Vistara,UK-902,Mumbai,Afternoon,zero,Evening,Delhi,2.33,23,227143,34460
276904,Air_India,AI-525,Hyderabad,Early_Morning,one,Morning,Delhi,27.25,43,276904,47586
285518,Air_India,AI-559,Hyderabad,Early_Morning,one,Evening,Chennai,12.5,5,285518,51595
224539,Vistara,UK-927,Delhi,Morning,one,Night,Chennai,13.58,43,224539,52392
267213,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,10,47,267213,81284
260560,Vistara,UK-858,Bangalore,Early_Morning,one,Night,Chennai,16.42,36,260560,44280
210677,Vistara,UK-871,Delhi,Night,one,Morning,Mumbai,13.42,38,210677,41281
262844,Air_India,AI-773,Kolkata,Evening,one,Morning,Delhi,15.92,29,262844,53743
225301,Air_India,AI-619,Mumbai,Night,one,Night,Delhi,26.75,5,225301,41101
274140,Vistara,UK-776,Kolkata,Evening,one,Morning,Chennai,18.25,36,274140,55502
248783,Vistara,UK-818,Bangalore,Evening,one,Night,Mumbai,25.58,3,248783,78316
207676,Vistara,UK-899,Delhi,Afternoon,one,Afternoon,Mumbai,23.75,11,207676,41281
252559,Vistara,UK-808,Bangalore,Early_Morning,one,Afternoon,Mumbai,6,46,252559,61404
236891,Vistara,UK-944,Mumbai,Afternoon,one,Night,Kolkata,8.08,36,236891,62045
233697,Air_India,AI-809,Mumbai,Morning,one,Evening,Bangalore,6.25,44,233697,54608
268212,Vistara,UK-778,Kolkata,Afternoon,one,Night,Bangalore,8,16,268212,72738
207832,Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,13.58,12,207832,53164
208858,Vistara,UK-941,Delhi,Evening,zero,Evening,Mumbai,2.33,22,208858,29992
296655,Vistara,UK-834,Chennai,Evening,one,Evening,Kolkata,24.92,18,296655,55377
244884,Vistara,UK-858,Bangalore,Early_Morning,one,Afternoon,Delhi,7.42,2,244884,62009
289752,Vistara,UK-822,Chennai,Morning,one,Evening,Delhi,7.17,39,289752,57920
223108,Air_India,AI-865,Delhi,Morning,one,Morning,Chennai,24.25,21,223108,45257
237720,Air_India,AI-660,Mumbai,Evening,one,Evening,Kolkata,25.17,46,237720,49725
271479,Air_India,AI-402,Kolkata,Morning,one,Morning,Hyderabad,24.08,27,271479,52063
258950,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Hyderabad,5.58,49,258950,56588
288110,Air_India,AI-538,Chennai,Night,zero,Night,Delhi,2.83,11,288110,27792
220109,Vistara,UK-977,Delhi,Evening,one,Afternoon,Hyderabad,17.25,19,220109,53937
226610,Vistara,UK-960,Mumbai,Morning,zero,Afternoon,Delhi,2.17,18,226610,34460
233272,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,13.92,39,233272,54608
253194,Vistara,UK-858,Bangalore,Early_Morning,one,Evening,Kolkata,13.25,8,253194,51817
292186,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,10.75,30,292186,61873
295558,Vistara,UK-822,Chennai,Morning,one,Evening,Bangalore,8,43,295558,44144
210326,Vistara,UK-993,Delhi,Afternoon,zero,Afternoon,Mumbai,2.17,35,210326,34472
215057,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,8.25,39,215057,49177
290061,Vistara,UK-826,Chennai,Afternoon,one,Night,Delhi,9.08,44,290061,76612
245146,Air_India,AI-610,Bangalore,Evening,one,Night,Delhi,25.25,6,245146,42521
210267,Vistara,UK-817,Delhi,Evening,one,Night,Mumbai,7.33,34,210267,53164
251219,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,15.08,31,251219,54684
291441,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,16,19,291441,49553
271319,Air_India,AI-768,Kolkata,Afternoon,one,Night,Hyderabad,8.08,24,271319,52063
216989,Vistara,UK-829,Delhi,Early_Morning,two_or_more,Evening,Kolkata,12.42,18,216989,72339
234090,Vistara,UK-849,Mumbai,Evening,zero,Evening,Bangalore,1.75,49,234090,20684
236837,Vistara,UK-996,Mumbai,Evening,one,Evening,Kolkata,25.08,34,236837,72237
264244,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,18.58,6,264244,62591
290633,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,6.67,7,290633,49553
263362,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,11.17,38,263362,84756
267979,Vistara,UK-776,Kolkata,Evening,one,Morning,Bangalore,17.17,13,267979,52287
214272,Air_India,AI-473,Delhi,Evening,one,Evening,Bangalore,22.42,30,214272,39783
251805,Vistara,UK-808,Bangalore,Early_Morning,one,Night,Mumbai,14,37,251805,74844
272090,Vistara,UK-778,Kolkata,Afternoon,one,Night,Hyderabad,7.58,39,272090,53071
252232,Vistara,UK-810,Bangalore,Early_Morning,one,Night,Mumbai,13.08,42,252232,69244
243183,Vistara,UK-940,Mumbai,Evening,one,Morning,Chennai,14.17,25,243183,64173
290358,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,15.42,2,290358,56943
298607,Vistara,UK-838,Chennai,Night,one,Afternoon,Hyderabad,15.5,16,298607,51457
292028,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,11.83,28,292028,49553
251303,Air_India,AI-501,Bangalore,Afternoon,one,Night,Mumbai,8.25,32,251303,54684
229405,Air_India,AI-651,Mumbai,Morning,one,Evening,Delhi,9.92,44,229405,39610
279009,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Mumbai,8.58,29,279009,66155
281838,Vistara,UK-870,Hyderabad,Night,one,Morning,Bangalore,14.25,29,281838,71117
265606,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,9.58,25,265606,50271
298065,Vistara,UK-824,Chennai,Night,one,Afternoon,Hyderabad,15.75,2,298065,48993
243841,Vistara,UK-910,Mumbai,Evening,one,Evening,Chennai,22.75,34,243841,65405
297322,Vistara,UK-828,Chennai,Early_Morning,one,Evening,Kolkata,12.92,33,297322,54896
294045,Vistara,UK-836,Chennai,Morning,one,Evening,Bangalore,6.25,14,294045,60260
219346,Vistara,UK-953,Delhi,Night,one,Afternoon,Hyderabad,15.58,6,219346,39377
250864,Air_India,AI-804,Bangalore,Early_Morning,one,Night,Mumbai,15.08,27,250864,54684
224273,Air_India,AI-423,Delhi,Early_Morning,one,Evening,Chennai,14.83,39,224273,47657
244563,Vistara,UK-970,Mumbai,Morning,one,Night,Chennai,11.5,44,244563,64173
240872,Air_India,AI-888,Mumbai,Evening,one,Morning,Hyderabad,16.92,41,240872,45693
253261,Vistara,UK-866,Bangalore,Night,one,Morning,Kolkata,12,9,253261,51817
236460,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,15,30,236460,57565
215381,Air_India,AI-805,Delhi,Evening,one,Morning,Bangalore,15.17,43,215381,42457
298020,Air_India,AI-545,Chennai,Evening,one,Morning,Kolkata,12.92,49,298020,34432
228713,Air_India,AI-639,Mumbai,Morning,one,Afternoon,Delhi,6.42,37,228713,53152
239728,Vistara,UK-986,Mumbai,Night,one,Morning,Hyderabad,10.92,26,239728,45805
281231,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Bangalore,12,19,281231,56702
252062,Vistara,UK-818,Bangalore,Evening,one,Morning,Mumbai,15.5,40,252062,69244
218077,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Kolkata,9.33,34,218077,67769
283454,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,11.25,12,283454,51819
287413,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Chennai,15.75,45,287413,51707
232224,Vistara,UK-928,Mumbai,Early_Morning,one,Night,Bangalore,13.92,27,232224,62448
224679,Vistara,UK-945,Delhi,Morning,one,Night,Chennai,11.42,45,224679,52392
223726,Vistara,UK-673,Delhi,Afternoon,two_or_more,Night,Chennai,9.75,30,223726,67601
299351,Air_India,AI-538,Chennai,Night,one,Morning,Hyderabad,15.58,32,299351,63441
281224,Air_India,AI-698,Hyderabad,Night,one,Evening,Bangalore,20.25,19,281224,38043
274335,Vistara,UK-738,Kolkata,Evening,one,Morning,Chennai,15.17,40,274335,55983
267937,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,12.25,12,267937,60978
284248,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Kolkata,20.17,28,284248,51819
262743,Vistara,UK-772,Kolkata,Morning,one,Evening,Delhi,7.67,27,262743,66063
290372,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,16,2,290372,61423
218519,Air_India,AI-542,Delhi,Morning,one,Morning,Kolkata,22.33,41,218519,43376
238947,Vistara,UK-928,Mumbai,Early_Morning,one,Evening,Hyderabad,10.5,15,238947,53645
255609,Vistara,UK-812,Bangalore,Morning,one,Evening,Kolkata,8.33,44,255609,60508
286973,Air_India,AI-840,Hyderabad,Night,one,Morning,Chennai,12.08,36,286973,51595
209609,Air_India,AI-504,Delhi,Night,one,Morning,Mumbai,11.33,28,209609,53164
219876,Vistara,UK-993,Delhi,Afternoon,one,Early_Morning,Hyderabad,19,15,219876,51697
227539,Air_India,AI-774,Mumbai,Night,one,Morning,Delhi,12.33,26,227539,59021
217022,Air_India,AI-429,Delhi,Morning,one,Morning,Kolkata,25,19,217022,47545
232470,Air_India,AI-806,Mumbai,Early_Morning,one,Night,Bangalore,12.08,30,232470,54608
260993,Vistara,UK-867,Bangalore,Afternoon,two_or_more,Evening,Chennai,31.17,44,260993,59106
255582,Vistara,UK-818,Bangalore,Evening,one,Evening,Kolkata,22.42,43,255582,78400
236019,Air_India,AI-867,Mumbai,Night,one,Morning,Kolkata,11.5,25,236019,49725
238437,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,12.5,8,238437,58125
267471,Vistara,UK-774,Kolkata,Night,one,Morning,Bangalore,14.17,5,267471,52287
216710,Vistara,UK-977,Delhi,Evening,one,Morning,Kolkata,14.67,14,216710,67769
230005,Air_India,AI-888,Mumbai,Evening,one,Morning,Bangalore,13.92,1,230005,76997
259238,Vistara,UK-854,Bangalore,Evening,one,Night,Chennai,4.67,9,259238,44280
247603,Vistara,UK-854,Bangalore,Evening,one,Morning,Delhi,16.58,36,247603,57081
278854,Air_India,AI-840,Hyderabad,Night,one,Afternoon,Mumbai,16,27,278854,45883
249084,Air_India,AI-808,Bangalore,Night,one,Morning,Mumbai,14.25,7,249084,54684
284623,Vistara,UK-870,Hyderabad,Night,one,Evening,Kolkata,21.5,35,284623,51819
284247,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Kolkata,15.92,28,284247,51819
296843,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Kolkata,8.33,22,296843,55377
290172,Vistara,UK-822,Chennai,Morning,one,Night,Delhi,13.25,46,290172,65872
214343,Air_India,AI-504,Delhi,Night,zero,Late_Night,Bangalore,2.92,31,214343,32859
290871,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,7.08,10,290871,76657
231192,Vistara,UK-996,Mumbai,Evening,one,Morning,Bangalore,14.17,15,231192,69168
236602,Air_India,AI-864,Mumbai,Early_Morning,one,Afternoon,Kolkata,7.5,32,236602,49725
207716,Vistara,UK-807,Delhi,Night,one,Morning,Mumbai,13.58,11,207716,53164
283048,Vistara,UK-878,Hyderabad,Afternoon,one,Morning,Kolkata,20.75,3,283048,52726
241294,Air_India,AI-660,Mumbai,Evening,one,Morning,Hyderabad,15,47,241294,45693
277026,Vistara,UK-874,Hyderabad,Morning,one,Late_Night,Delhi,15.67,45,277026,51875
294368,Vistara,UK-828,Chennai,Early_Morning,one,Night,Bangalore,15.83,20,294368,44144
269625,Vistara,UK-708,Kolkata,Night,one,Morning,Bangalore,15.42,39,269625,60978
224809,Vistara,UK-945,Delhi,Morning,one,Evening,Chennai,8.25,47,224809,52392
241185,Vistara,UK-988,Mumbai,Night,one,Morning,Hyderabad,12.5,45,241185,58125
296730,Air_India,AI-672,Chennai,Afternoon,one,Afternoon,Kolkata,21.25,20,296730,54481
252635,Air_India,AI-776,Bangalore,Early_Morning,one,Night,Mumbai,14.75,47,252635,56058
284511,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Kolkata,11.25,33,284511,51819
274550,Vistara,UK-772,Kolkata,Morning,one,Evening,Chennai,9.5,45,274550,55502
267565,Vistara,UK-708,Kolkata,Night,one,Evening,Bangalore,22.42,6,267565,60978
298293,Vistara,UK-834,Chennai,Evening,one,Afternoon,Hyderabad,19.42,8,298293,51457
299049,Vistara,UK-832,Chennai,Early_Morning,one,Morning,Hyderabad,26.75,26,299049,51457
250629,Vistara,UK-814,Bangalore,Night,one,Afternoon,Mumbai,15.42,24,250629,67004
297480,Air_India,AI-440,Chennai,Early_Morning,one,Night,Kolkata,16.17,36,297480,55377
263865,Vistara,UK-772,Kolkata,Morning,one,Night,Delhi,12,47,263865,84756
245324,Vistara,UK-866,Bangalore,Night,one,Evening,Delhi,20.42,8,245324,54841
234412,Vistara,UK-910,Mumbai,Evening,one,Morning,Kolkata,15,5,234412,79629
209421,Air_India,AI-479,Delhi,Night,one,Afternoon,Mumbai,16.5,27,209421,35532
260915,Air_India,AI-640,Bangalore,Early_Morning,one,Early_Morning,Chennai,24.58,43,260915,43865
264279,Air_India,AI-763,Kolkata,Early_Morning,one,Afternoon,Mumbai,5.83,7,264279,50271
240277,Air_India,AI-888,Mumbai,Evening,one,Evening,Hyderabad,24.33,33,240277,45693
221366,Vistara,UK-941,Delhi,Evening,one,Early_Morning,Hyderabad,15.08,41,221366,47217
272751,Vistara,UK-720,Kolkata,Early_Morning,one,Night,Chennai,13.08,5,272751,76670
218443,Air_India,AI-895,Delhi,Morning,one,Evening,Kolkata,7.5,40,218443,41118
262255,Vistara,UK-720,Kolkata,Early_Morning,zero,Morning,Delhi,2.42,19,262255,28510
289264,Vistara,UK-832,Chennai,Early_Morning,zero,Morning,Delhi,2.83,31,289264,27792
264041,Air_India,AI-763,Kolkata,Early_Morning,one,Night,Mumbai,14.58,3,264041,54852
290555,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,14.75,5,290555,82560
213578,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,13,21,213578,62617
242433,Air_India,AI-660,Mumbai,Evening,one,Evening,Chennai,25,15,242433,49613
265926,Vistara,UK-706,Kolkata,Morning,one,Night,Mumbai,13.58,29,265926,62591
284218,Vistara,UK-880,Hyderabad,Afternoon,one,Morning,Kolkata,19.17,27,284218,63579
242166,Vistara,UK-950,Mumbai,Night,one,Morning,Chennai,12,11,242166,77389
228266,Vistara,UK-827,Mumbai,Night,one,Evening,Delhi,22.92,33,228266,51372
297220,Vistara,UK-836,Chennai,Morning,one,Evening,Kolkata,8.83,30,297220,57057
221161,Vistara,UK-829,Delhi,Early_Morning,zero,Morning,Hyderabad,2.17,38,221161,24056
286181,Air_India,AI-698,Hyderabad,Night,one,Morning,Chennai,12.67,21,286181,40843
267655,Vistara,UK-778,Kolkata,Afternoon,one,Morning,Bangalore,17.33,7,267655,78870
255780,Air_India,AI-564,Bangalore,Morning,one,Afternoon,Kolkata,26.08,47,255780,31817
275260,Vistara,UK-860,Hyderabad,Early_Morning,zero,Morning,Delhi,2.17,12,275260,24234
232631,Vistara,UK-651,Mumbai,Evening,one,Evening,Bangalore,26.17,32,232631,48213
299644,Vistara,UK-822,Chennai,Morning,one,Evening,Hyderabad,10.17,38,299644,69265
283893,Vistara,UK-830,Hyderabad,Morning,one,Evening,Kolkata,9.25,21,283893,53499
252609,Air_India,AI-564,Bangalore,Morning,one,Evening,Mumbai,5.25,47,252609,35241
286863,Vistara,UK-880,Hyderabad,Afternoon,one,Night,Chennai,6.83,34,286863,51707
273102,Vistara,UK-706,Kolkata,Morning,one,Night,Chennai,12.5,13,273102,55983
220256,Air_India,AI-665,Delhi,Early_Morning,one,Early_Morning,Hyderabad,23.25,22,220256,39321
299304,Air_India,AI-430,Chennai,Morning,one,Night,Hyderabad,11.67,31,299304,66723
255296,Vistara,UK-802,Bangalore,Evening,one,Evening,Kolkata,23.25,39,255296,60508
256676,Air_India,AI-501,Bangalore,Afternoon,one,Night,Hyderabad,10.25,13,256676,56476
239770,Vistara,UK-994,Mumbai,Morning,one,Evening,Hyderabad,9.5,26,239770,58125
249716,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,23,14,249716,54684
260227,Air_India,AI-503,Bangalore,Evening,one,Afternoon,Chennai,18.83,29,260227,60396
215935,Air_India,AI-868,Delhi,Evening,one,Night,Kolkata,5.67,3,215935,57790
256957,Vistara,UK-850,Bangalore,Evening,one,Night,Hyderabad,25,18,256957,37985
246592,Air_India,AI-610,Bangalore,Evening,one,Evening,Delhi,23.08,24,246592,42521
298744,Air_India,AI-672,Chennai,Afternoon,one,Night,Hyderabad,6.67,20,298744,40593
254763,Air_India,AI-808,Bangalore,Night,one,Afternoon,Kolkata,17.5,31,254763,60508
279818,Vistara,UK-860,Hyderabad,Early_Morning,one,Night,Mumbai,13.25,41,279818,68507
223537,Air_India,AI-537,Delhi,Evening,zero,Evening,Chennai,2.75,28,223537,27864
237416,Vistara,UK-950,Mumbai,Night,one,Evening,Kolkata,20.17,42,237416,62045
284017,Vistara,UK-874,Hyderabad,Morning,one,Morning,Kolkata,25.17,24,284017,48851
292109,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,25,29,292109,49553
264385,Vistara,UK-708,Kolkata,Night,one,Afternoon,Mumbai,18.58,8,264385,62591
267345,Air_India,AI-402,Kolkata,Morning,one,Night,Bangalore,9.67,2,267345,63218
236212,Vistara,UK-954,Mumbai,Early_Morning,one,Evening,Kolkata,13.58,27,236212,61485
277790,Vistara,UK-860,Hyderabad,Early_Morning,one,Evening,Mumbai,9.67,11,277790,45995
221481,Vistara,UK-993,Delhi,Afternoon,one,Night,Hyderabad,8.08,43,221481,51697
221196,Air_India,AI-762,Delhi,Night,one,Night,Hyderabad,25,38,221196,47408
284754,Vistara,UK-870,Hyderabad,Night,one,Morning,Kolkata,12,37,284754,89642
269627,Vistara,UK-738,Kolkata,Evening,one,Morning,Bangalore,16.08,39,269627,60978
288400,Vistara,UK-834,Chennai,Evening,zero,Evening,Delhi,2.75,16,288400,27792
297822,Vistara,UK-824,Chennai,Night,one,Evening,Kolkata,20.42,44,297822,54896
268245,Vistara,UK-776,Kolkata,Evening,one,Evening,Bangalore,24.17,17,268245,61023
270971,Vistara,UK-708,Kolkata,Night,one,Evening,Hyderabad,23.5,17,270971,52175
266183,Air_India,AI-402,Kolkata,Morning,one,Evening,Mumbai,7.58,33,266183,50271
256902,Vistara,UK-810,Bangalore,Early_Morning,one,Afternoon,Hyderabad,5.58,17,256902,56588
237311,Vistara,UK-651,Mumbai,Evening,one,Evening,Kolkata,27.5,41,237311,58562
249627,Air_India,AI-808,Bangalore,Night,one,Evening,Mumbai,21,13,249627,54684
292388,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,13.08,33,292388,61873
239845,Vistara,UK-994,Mumbai,Morning,one,Night,Hyderabad,12.5,27,239845,58125
250913,Vistara,UK-814,Bangalore,Night,one,Morning,Mumbai,14.42,27,250913,79296
208188,Air_India,AI-441,Delhi,Evening,one,Night,Mumbai,3.75,16,208188,22152
282270,Vistara,UK-830,Hyderabad,Morning,one,Night,Bangalore,10.08,37,282270,56702
266849,Vistara,UK-720,Kolkata,Early_Morning,one,Morning,Mumbai,28.33,42,266849,59254
296087,Vistara,UK-826,Chennai,Afternoon,one,Morning,Kolkata,21.17,6,296087,54896
213608,Air_India,AI-887,Delhi,Early_Morning,one,Evening,Bangalore,11.5,22,213608,42457
287474,Air_India,AI-541,Hyderabad,Evening,one,Morning,Chennai,16.67,46,287474,51595
